v_name,mos
Amanindark_720p_30fps_avs_qp39.mp4,0.953656483
Amanindark_720p_30fps_avs_qp45.mp4,0.469521593
Amanindark_720p_30fps_avs_qp51.mp4,0.142659806
Amanindark_720p_30fps_avs_qp57.mp4,0.019230769
Amanindark_720p_30fps_HLVC_2048.avi,0.98943893
Amanindark_720p_30fps_HLVC_1024.avi,0.817317656
Amanindark_720p_30fps_HLVC_512.avi,0.557692308
Amanindark_720p_30fps_HLVC_256.avi,0.282676856
Amanindark_720p_30fps_vvc_qp32.mp4,0.964175998
Amanindark_720p_30fps_vvc_qp37.mp4,0.5
Amanindark_720p_30fps_vvc_qp42.mp4,0.134461323
Amanindark_720p_30fps_vvc_qp47.mp4,0.013019719
Aman_720p_24fps_avs_qp39.mp4,0.95416791
Aman_720p_24fps_avs_qp45.mp4,0.473549507
Aman_720p_24fps_avs_qp51.mp4,0.145833333
Aman_720p_24fps_avs_qp57.mp4,0.020108747
Aman_720p_24fps_HLVC_2048.avi,0.992242331
Aman_720p_24fps_HLVC_1024.avi,0.862456636
Aman_720p_24fps_HLVC_512.avi,0.651592838
Aman_720p_24fps_HLVC_256.avi,0.395833333
Aman_720p_24fps_vvc_qp32.mp4,0.969733392
Aman_720p_24fps_vvc_qp37.mp4,0.557692308
Aman_720p_24fps_vvc_qp42.mp4,0.184450256
Aman_720p_24fps_vvc_qp47.mp4,0.025800592
Amusement_720p_30fps_avs_qp39.mp4,0.977143817
Amusement_720p_30fps_avs_qp45.mp4,0.691847285
Amusement_720p_30fps_avs_qp51.mp4,0.387189288
Amusement_720p_30fps_avs_qp57.mp4,0.145833333
Amusement_720p_30fps_HLVC_2048.avi,0.991766155
Amusement_720p_30fps_HLVC_1024.avi,0.854626564
Amusement_720p_30fps_HLVC_512.avi,0.634615385
Amusement_720p_30fps_HLVC_256.avi,0.373856336
Amusement_720p_30fps_vvc_qp32.mp4,0.987476405
Amusement_720p_30fps_vvc_qp37.mp4,0.787059961
Amusement_720p_30fps_vvc_qp42.mp4,0.5
Amusement_720p_30fps_vvc_qp47.mp4,0.223192992
Anchor_1080p_25fps_avs_qp39.mp4,0.986951576
Anchor_1080p_25fps_avs_qp45.mp4,0.811178873
Anchor_1080p_25fps_avs_qp51.mp4,0.583333333
Anchor_1080p_25fps_avs_qp57.mp4,0.334982914
Anchor_1080p_25fps_HLVC_2048.avi,0.996124364
Anchor_1080p_25fps_HLVC_1024.avi,0.928875891
Anchor_1080p_25fps_HLVC_512.avi,0.807692308
Anchor_1080p_25fps_HLVC_256.avi,0.629961427
Anchor_1080p_25fps_vvc_qp32.mp4,0.989593361
Anchor_1080p_25fps_vvc_qp37.mp4,0.819744839
Anchor_1080p_25fps_vvc_qp42.mp4,0.5625
Anchor_1080p_25fps_vvc_qp47.mp4,0.287975813
Atlantis_720p_24fps_avs_qp39.mp4,0.989722743
Atlantis_720p_24fps_avs_qp45.mp4,0.84823879
Atlantis_720p_24fps_avs_qp51.mp4,0.654467592
Atlantis_720p_24fps_avs_qp57.mp4,0.423076923
Atlantis_720p_24fps_HLVC_2048.avi,0.992082171
Atlantis_720p_24fps_HLVC_1024.avi,0.859815458
Atlantis_720p_24fps_HLVC_512.avi,0.645833333
Atlantis_720p_24fps_HLVC_256.avi,0.388302078
Atlantis_720p_24fps_vvc_qp32.mp4,0.994783073
Atlantis_720p_24fps_vvc_qp37.mp4,0.905397614
Atlantis_720p_24fps_vvc_qp42.mp4,0.75
Atlantis_720p_24fps_vvc_qp47.mp4,0.536633779
Beach_720p_24fps_avs_qp39.mp4,0.984365048
Beach_720p_24fps_avs_qp45.mp4,0.777962412
Beach_720p_24fps_avs_qp51.mp4,0.523779149
Beach_720p_24fps_avs_qp57.mp4,0.269230769
Beach_720p_24fps_HLVC_2048.avi,0.993523668
Beach_720p_24fps_HLVC_1024.avi,0.883865404
Beach_720p_24fps_HLVC_512.avi,0.699522954
Beach_720p_24fps_HLVC_256.avi,0.461538462
Beach_720p_24fps_vvc_qp32.mp4,0.988418061
Beach_720p_24fps_vvc_qp37.mp4,0.801443248
Beach_720p_24fps_vvc_qp42.mp4,0.526910653
Beach_720p_24fps_vvc_qp47.mp4,0.25
Blackhouses_720p_24fps_avs_qp39.mp4,0.983667947
Blackhouses_720p_24fps_avs_qp45.mp4,0.769230769
Blackhouses_720p_24fps_avs_qp51.mp4,0.50877116
Blackhouses_720p_24fps_avs_qp57.mp4,0.25380834
Blackhouses_720p_24fps_HLVC_2048.avi,0.989607376
Blackhouses_720p_24fps_HLVC_1024.avi,0.819965443
Blackhouses_720p_24fps_HLVC_512.avi,0.562938305
Blackhouses_720p_24fps_HLVC_256.avi,0.288461538
Blackhouses_720p_24fps_vvc_qp32.mp4,0.992002642
Blackhouses_720p_24fps_vvc_qp37.mp4,0.858506823
Blackhouses_720p_24fps_vvc_qp42.mp4,0.642992039
Blackhouses_720p_24fps_vvc_qp47.mp4,0.384615385
Blackhouse_720p_24fps_avs_qp39.mp4,0.989541292
Blackhouse_720p_24fps_avs_qp45.mp4,0.845764432
Blackhouse_720p_24fps_avs_qp51.mp4,0.64956168
Blackhouse_720p_24fps_avs_qp57.mp4,0.416666667
Blackhouse_720p_24fps_HLVC_2048.avi,0.990273237
Blackhouse_720p_24fps_HLVC_1024.avi,0.830511789
Blackhouse_720p_24fps_HLVC_512.avi,0.584153954
Blackhouse_720p_24fps_HLVC_256.avi,0.3125
Blackhouse_720p_24fps_vvc_qp32.mp4,0.992797481
Blackhouse_720p_24fps_vvc_qp37.mp4,0.87167114
Blackhouse_720p_24fps_vvc_qp42.mp4,0.671949552
Blackhouse_720p_24fps_vvc_qp47.mp4,0.423076923
Blackleaf_1080p_25fps_avs_qp39.mp4,0.994323431
Blackleaf_1080p_25fps_avs_qp45.mp4,0.913290261
Blackleaf_1080p_25fps_avs_qp51.mp4,0.791666667
Blackleaf_1080p_25fps_avs_qp57.mp4,0.622490442
Blackleaf_1080p_25fps_HLVC_2048.avi,0.996058179
Blackleaf_1080p_25fps_HLVC_1024.avi,0.927703969
Blackleaf_1080p_25fps_HLVC_512.avi,0.804746009
Blackleaf_1080p_25fps_HLVC_256.avi,0.625
Blackleaf_1080p_25fps_vvc_qp32.mp4,0.997374703
Blackleaf_1080p_25fps_vvc_qp37.mp4,0.951280561
Blackleaf_1080p_25fps_vvc_qp42.mp4,0.865384615
Blackleaf_1080p_25fps_vvc_qp47.mp4,0.731380668
Boats_720p_25fps_avs_qp39.mp4,0.976382452
Boats_720p_25fps_avs_qp45.mp4,0.68330817
Boats_720p_25fps_avs_qp51.mp4,0.375
Boats_720p_25fps_avs_qp57.mp4,0.136668511
Boats_720p_25fps_HLVC_2048.avi,0.992670115
Boats_720p_25fps_HLVC_1024.avi,0.869548887
Boats_720p_25fps_HLVC_512.avi,0.6672247
Boats_720p_25fps_HLVC_256.avi,0.416666667
Boats_720p_25fps_vvc_qp32.mp4,0.987476405
Boats_720p_25fps_vvc_qp37.mp4,0.787059961
Boats_720p_25fps_vvc_qp42.mp4,0.5
Boats_720p_25fps_vvc_qp47.mp4,0.223192992
Boat_720p_30fps_avs_qp39.mp4,0.964899045
Boat_720p_30fps_avs_qp45.mp4,0.565916409
Boat_720p_30fps_avs_qp51.mp4,0.230769231
Boat_720p_30fps_avs_qp57.mp4,0.051030133
Boat_720p_30fps_HLVC_2048.avi,0.992670115
Boat_720p_30fps_HLVC_1024.avi,0.869548887
Boat_720p_30fps_HLVC_512.avi,0.6672247
Boat_720p_30fps_HLVC_256.avi,0.416666667
Boat_720p_30fps_vvc_qp32.mp4,0.884615385
Boat_720p_30fps_vvc_qp37.mp4,0.097349848
Boat_720p_30fps_vvc_qp42.mp4,0.001178954
Boat_720p_30fps_vvc_qp47.mp4,4.61E-07
Branch_720p_30fps_avs_qp39.mp4,0.961628069
Branch_720p_30fps_avs_qp45.mp4,0.536111857
Branch_720p_30fps_avs_qp51.mp4,0.200751278
Branch_720p_30fps_avs_qp57.mp4,0.038461538
Branch_720p_30fps_HLVC_2048.avi,0.979073858
Branch_720p_30fps_HLVC_1024.avi,0.669104027
Branch_720p_30fps_HLVC_512.avi,0.3125
Branch_720p_30fps_HLVC_256.avi,0.080730778
Branch_720p_30fps_vvc_qp32.mp4,0.973691584
Branch_720p_30fps_vvc_qp37.mp4,0.602569176
Branch_720p_30fps_vvc_qp42.mp4,0.230769231
Branch_720p_30fps_vvc_qp47.mp4,0.041893684
Bridge_720p_50fps_avs_qp39.mp4,0.989569882
Bridge_720p_50fps_avs_qp45.mp4,0.846153846
Bridge_720p_50fps_avs_qp51.mp4,0.650332274
Bridge_720p_50fps_avs_qp57.mp4,0.417670269
Bridge_720p_50fps_HLVC_2048.avi,0.992082171
Bridge_720p_50fps_HLVC_1024.avi,0.859815458
Bridge_720p_50fps_HLVC_512.avi,0.645833333
Bridge_720p_50fps_HLVC_256.avi,0.388302078
Bridge_720p_50fps_vvc_qp32.mp4,0.990648784
Bridge_720p_50fps_vvc_qp37.mp4,0.836516485
Bridge_720p_50fps_vvc_qp42.mp4,0.596463799
Bridge_720p_50fps_vvc_qp47.mp4,0.326923077
Brokenbuilding_1080p_24fps_avs_qp39.mp4,0.994809131
Brokenbuilding_1080p_24fps_avs_qp45.mp4,0.920424172
Brokenbuilding_1080p_24fps_avs_qp51.mp4,0.807692308
Brokenbuilding_1080p_24fps_avs_qp57.mp4,0.6483255
Brokenbuilding_1080p_24fps_HLVC_2048.avi,0.994507519
Brokenbuilding_1080p_24fps_HLVC_1024.avi,0.900644382
Brokenbuilding_1080p_24fps_HLVC_512.avi,0.738658827
Brokenbuilding_1080p_24fps_HLVC_256.avi,0.519230769
Brokenbuilding_1080p_24fps_vvc_qp32.mp4,0.995796087
Brokenbuilding_1080p_24fps_vvc_qp37.mp4,0.923076923
Brokenbuilding_1080p_24fps_vvc_qp42.mp4,0.793182
Brokenbuilding_1080p_24fps_vvc_qp47.mp4,0.605730497
Buddha_720p_30fps_avs_qp39.mp4,0.964735206
Buddha_720p_30fps_avs_qp45.mp4,0.564387333
Buddha_720p_30fps_avs_qp51.mp4,0.229166667
Buddha_720p_30fps_avs_qp57.mp4,0.05031364
Buddha_720p_30fps_HLVC_2048.avi,0.982677491
Buddha_720p_30fps_HLVC_1024.avi,0.717478946
Buddha_720p_30fps_HLVC_512.avi,0.382477127
Buddha_720p_30fps_HLVC_256.avi,0.125
Buddha_720p_30fps_vvc_qp32.mp4,0.978676435
Buddha_720p_30fps_vvc_qp37.mp4,0.663962419
Buddha_720p_30fps_vvc_qp42.mp4,0.305599214
Buddha_720p_30fps_vvc_qp47.mp4,0.076923077
Buildingjoker_1080p_60fps_avs_qp39.mp4,0.990966629
Buildingjoker_1080p_60fps_avs_qp45.mp4,0.865384615
Buildingjoker_1080p_60fps_avs_qp51.mp4,0.689085599
Buildingjoker_1080p_60fps_avs_qp57.mp4,0.469721794
Buildingjoker_1080p_60fps_HLVC_2048.avi,0.992002642
Buildingjoker_1080p_60fps_HLVC_1024.avi,0.858506823
Buildingjoker_1080p_60fps_HLVC_512.avi,0.642992039
Buildingjoker_1080p_60fps_HLVC_256.avi,0.384615385
Buildingjoker_1080p_60fps_vvc_qp32.mp4,0.992827741
Buildingjoker_1080p_60fps_vvc_qp37.mp4,0.872176075
Buildingjoker_1080p_60fps_vvc_qp42.mp4,0.673076923
Buildingjoker_1080p_60fps_vvc_qp47.mp4,0.42461422
Buildingsquare_720p_30fps_avs_qp39.mp4,0.961892052
Buildingsquare_720p_30fps_avs_qp45.mp4,0.538461538
Buildingsquare_720p_30fps_avs_qp51.mp4,0.203025307
Buildingsquare_720p_30fps_avs_qp57.mp4,0.039350721
Buildingsquare_720p_30fps_HLVC_2048.avi,0.987476405
Buildingsquare_720p_30fps_HLVC_1024.avi,0.787059961
Buildingsquare_720p_30fps_HLVC_512.avi,0.5
Buildingsquare_720p_30fps_HLVC_256.avi,0.223192992
Buildingsquare_720p_30fps_vvc_qp32.mp4,0.977650027
Buildingsquare_720p_30fps_vvc_qp37.mp4,0.650856005
Buildingsquare_720p_30fps_vvc_qp42.mp4,0.288461538
Buildingsquare_720p_30fps_vvc_qp47.mp4,0.067893247
Building_720p_24fps_avs_qp39.mp4,0.985311732
Building_720p_24fps_avs_qp45.mp4,0.789969063
Building_720p_24fps_avs_qp51.mp4,0.54485385
Building_720p_24fps_avs_qp57.mp4,0.291666667
Building_720p_24fps_HLVC_2048.avi,0.988154232
Building_720p_24fps_HLVC_1024.avi,0.797388492
Building_720p_24fps_HLVC_512.avi,0.519230769
Building_720p_24fps_HLVC_256.avi,0.242182889
Building_720p_24fps_vvc_qp32.mp4,0.989607376
Building_720p_24fps_vvc_qp37.mp4,0.819965443
Building_720p_24fps_vvc_qp42.mp4,0.562938305
Building_720p_24fps_vvc_qp47.mp4,0.288461538
Butterfly_720p_30fps_avs_qp39.mp4,0.975458381
Butterfly_720p_30fps_avs_qp45.mp4,0.673076923
Butterfly_720p_30fps_avs_qp51.mp4,0.360708082
Butterfly_720p_30fps_avs_qp57.mp4,0.12630678
Butterfly_720p_30fps_HLVC_2048.avi,0.984208402
Butterfly_720p_30fps_HLVC_1024.avi,0.739016778
Butterfly_720p_30fps_HLVC_512.avi,0.416666667
Butterfly_720p_30fps_HLVC_256.avi,0.150439241
Butterfly_720p_30fps_vvc_qp32.mp4,0.916666667
Butterfly_720p_30fps_vvc_qp37.mp4,0.191433238
Butterfly_720p_30fps_vvc_qp42.mp4,0.008348898
Butterfly_720p_30fps_vvc_qp47.mp4,3.19E-05
Cactus_1080p_50fps_avs_qp39.mp4,0.984155862
Cactus_1080p_50fps_avs_qp45.mp4,0.775332515
Cactus_1080p_50fps_avs_qp51.mp4,0.519230769
Cactus_1080p_50fps_avs_qp57.mp4,0.26450806
Cactus_1080p_50fps_HLVC_2048.avi,0.996231856
Cactus_1080p_50fps_HLVC_1024.avi,0.930782208
Cactus_1080p_50fps_HLVC_512.avi,0.8125
Cactus_1080p_50fps_HLVC_256.avi,0.638102672
Cactus_1080p_50fps_vvc_qp32.mp4,0.98536844
Cactus_1080p_50fps_vvc_qp37.mp4,0.755743326
Cactus_1080p_50fps_vvc_qp42.mp4,0.444555169
Cactus_1080p_50fps_vvc_qp47.mp4,0.173076923
Castle_720p_30fps_avs_qp39.mp4,0.983251191
Castle_720p_30fps_avs_qp45.mp4,0.764054572
Castle_720p_30fps_avs_qp51.mp4,0.5
Castle_720p_30fps_avs_qp57.mp4,0.245008516
Castle_720p_30fps_HLVC_2048.avi,0.990049
Castle_720p_30fps_HLVC_1024.avi,0.826945897
Castle_720p_30fps_HLVC_512.avi,0.576923077
Castle_720p_30fps_HLVC_256.avi,0.304190766
Castle_720p_30fps_vvc_qp32.mp4,0.984972889
Castle_720p_30fps_vvc_qp37.mp4,0.75
Castle_720p_30fps_vvc_qp42.mp4,0.434845756
Castle_720p_30fps_vvc_qp47.mp4,0.165001908
Catbeetle_720p_60fps_avs_qp39.mp4,0.99016825
Catbeetle_720p_60fps_avs_qp45.mp4,0.854342762
Catbeetle_720p_60fps_avs_qp51.mp4,0.666666667
Catbeetle_720p_60fps_avs_qp57.mp4,0.439231922
Catbeetle_720p_60fps_HLVC_2048.avi,0.993168404
Catbeetle_720p_60fps_HLVC_1024.avi,0.877879693
Catbeetle_720p_60fps_HLVC_512.avi,0.685897499
Catbeetle_720p_60fps_HLVC_256.avi,0.442307692
Catbeetle_720p_60fps_vvc_qp32.mp4,0.993831363
Catbeetle_720p_60fps_vvc_qp37.mp4,0.889080856
Catbeetle_720p_60fps_vvc_qp42.mp4,0.711538462
Catbeetle_720p_60fps_vvc_qp47.mp4,0.478862735
Cats_720p_60fps_avs_qp39.mp4,0.981168613
Cats_720p_60fps_avs_qp45.mp4,0.738674112
Cats_720p_60fps_avs_qp51.mp4,0.458333333
Cats_720p_60fps_avs_qp57.mp4,0.205354656
Cats_720p_60fps_HLVC_2048.avi,0.992002642
Cats_720p_60fps_HLVC_1024.avi,0.858506823
Cats_720p_60fps_HLVC_512.avi,0.642992039
Cats_720p_60fps_HLVC_256.avi,0.384615385
Cats_720p_60fps_vvc_qp32.mp4,0.98536844
Cats_720p_60fps_vvc_qp37.mp4,0.755743326
Cats_720p_60fps_vvc_qp42.mp4,0.444555169
Cats_720p_60fps_vvc_qp47.mp4,0.173076923
Chicken_1080p_60fps_avs_qp39.mp4,0.993014259
Chicken_1080p_60fps_avs_qp45.mp4,0.894318541
Chicken_1080p_60fps_avs_qp51.mp4,0.75
Chicken_1080p_60fps_avs_qp57.mp4,0.55781127
Chicken_1080p_60fps_HLVC_2048.avi,0.994783073
Chicken_1080p_60fps_HLVC_1024.avi,0.905397614
Chicken_1080p_60fps_HLVC_512.avi,0.75
Chicken_1080p_60fps_vvc_qp32.mp4,0.9952411
Chicken_1080p_60fps_vvc_qp37.mp4,0.913351089
Chicken_1080p_60fps_vvc_qp42.mp4,0.769230769
Chicken_1080p_60fps_vvc_qp47.mp4,0.566849828
Church_720p_24fps_avs_qp39.mp4,0.977771699
Church_720p_24fps_avs_qp45.mp4,0.698964467
Church_720p_24fps_avs_qp51.mp4,0.397531642
Church_720p_24fps_avs_qp57.mp4,0.153846154
Church_720p_24fps_HLVC_2048.avi,0.990144226
Church_720p_24fps_HLVC_1024.avi,0.828458435
Church_720p_24fps_HLVC_512.avi,0.579982986
Church_720p_24fps_HLVC_256.avi,0.307692308
Church_720p_24fps_vvc_qp32.mp4,0.9882096
Church_720p_24fps_vvc_qp37.mp4,0.798237824
Church_720p_24fps_vvc_qp42.mp4,0.520833333
Church_720p_24fps_vvc_qp47.mp4,0.243803064
City_720p_24fps_avs_qp39.mp4,0.992593325
City_720p_24fps_avs_qp45.mp4,0.888297534
City_720p_24fps_avs_qp51.mp4,0.737063484
City_720p_24fps_avs_qp57.mp4,0.538461538
City_720p_24fps_HLVC_2048.avi,0.992655014
City_720p_24fps_HLVC_1024.avi,0.869297587
City_720p_24fps_HLVC_512.avi,0.666666667
City_720p_24fps_HLVC_256.avi,0.415913052
City_720p_24fps_vvc_qp32.mp4,0.995688021
City_720p_24fps_vvc_qp37.mp4,0.921175458
City_720p_24fps_vvc_qp42.mp4,0.788461538
City_720p_24fps_vvc_qp47.mp4,0.59795784
Coast_720p_60fps_avs_qp39.mp4,0.985944863
Coast_720p_60fps_avs_qp45.mp4,0.798095644
Coast_720p_60fps_avs_qp51.mp4,0.559407639
Coast_720p_60fps_avs_qp57.mp4,0.307692308
Coast_720p_60fps_HLVC_2048.avi,0.988154232
Coast_720p_60fps_HLVC_1024.avi,0.797388492
Coast_720p_60fps_HLVC_512.avi,0.519230769
Coast_720p_60fps_HLVC_256.avi,0.242182889
Coast_720p_60fps_vvc_qp32.mp4,0.903846154
Coast_720p_60fps_vvc_qp37.mp4,0.146485883
Coast_720p_60fps_vvc_qp42.mp4,0.003847674
Coast_720p_60fps_vvc_qp47.mp4,5.96E-06
Cooking_1080p_24fps_avs_qp39.mp4,0.976757311
Cooking_1080p_24fps_avs_qp45.mp4,0.6875
Cooking_1080p_24fps_avs_qp51.mp4,0.380953886
Cooking_1080p_24fps_avs_qp57.mp4,0.141107402
Cooking_1080p_24fps_HLVC_2048.avi,0.994192165
Cooking_1080p_24fps_HLVC_1024.avi,0.895233628
Cooking_1080p_24fps_HLVC_512.avi,0.725886115
Cooking_1080p_24fps_HLVC_256.avi,0.5
Cooking_1080p_24fps_vvc_qp32.mp4,0.987476405
Cooking_1080p_24fps_vvc_qp37.mp4,0.787059961
Cooking_1080p_24fps_vvc_qp42.mp4,0.5
Cooking_1080p_24fps_vvc_qp47.mp4,0.223192992
Couple_720p_24fps_avs_qp39.mp4,0.920390311
Couple_720p_24fps_avs_qp45.mp4,0.266668917
Couple_720p_24fps_avs_qp51.mp4,0.033228385
Couple_720p_24fps_avs_qp57.mp4,0.001
Couple_720p_24fps_HLVC_2048.avi,0.986772483
Couple_720p_24fps_HLVC_1024.avi,0.776468023
Couple_720p_24fps_HLVC_512.avi,0.480769231
Couple_720p_24fps_HLVC_256.avi,0.205034339
Couple_720p_24fps_vvc_qp32.mp4,0.976313346
Couple_720p_24fps_vvc_qp37.mp4,0.634154819
Couple_720p_24fps_vvc_qp42.mp4,0.26755153
Couple_720p_24fps_vvc_qp47.mp4,0.057692308
Crossroad_1080p_24fps_avs_qp39.mp4,0.983796444
Crossroad_1080p_24fps_avs_qp45.mp4,0.770833333
Crossroad_1080p_24fps_avs_qp51.mp4,0.51150567
Crossroad_1080p_24fps_avs_qp57.mp4,0.256583993
Crossroad_1080p_24fps_HLVC_2048.avi,0.995388428
Crossroad_1080p_24fps_HLVC_1024.avi,0.915923416
Crossroad_1080p_24fps_HLVC_512.avi,0.775518767
Crossroad_1080p_24fps_HLVC_256.avi,0.576923077
Crossroad_1080p_24fps_vvc_qp32.mp4,0.98671258
Crossroad_1080p_24fps_vvc_qp37.mp4,0.775572932
Crossroad_1080p_24fps_vvc_qp42.mp4,0.479166667
Crossroad_1080p_24fps_vvc_qp47.mp4,0.203558474
Deadwood_720p_30fps_avs_qp39.mp4,0.964735206
Deadwood_720p_30fps_avs_qp45.mp4,0.564387333
Deadwood_720p_30fps_avs_qp51.mp4,0.229166667
Deadwood_720p_30fps_avs_qp57.mp4,0.05031364
Deadwood_720p_30fps_HLVC_2048.avi,0.98117307
Deadwood_720p_30fps_HLVC_1024.avi,0.696894085
Deadwood_720p_30fps_HLVC_512.avi,0.351567803
Deadwood_720p_30fps_HLVC_256.avi,0.104166667
Deadwood_720p_30fps_vvc_qp32.mp4,0.977251487
Deadwood_720p_30fps_vvc_qp37.mp4,0.645833333
Deadwood_720p_30fps_vvc_qp42.mp4,0.282064668
Deadwood_720p_30fps_vvc_qp47.mp4,0.06467768
Dialogue_720p_30fps_avs_qp39.mp4,0.964899045
Dialogue_720p_30fps_avs_qp45.mp4,0.565916409
Dialogue_720p_30fps_avs_qp51.mp4,0.230769231
Dialogue_720p_30fps_avs_qp57.mp4,0.051030133
Dialogue_720p_30fps_HLVC_2048.avi,0.988418061
Dialogue_720p_30fps_HLVC_1024.avi,0.801443248
Dialogue_720p_30fps_HLVC_512.avi,0.526910653
Dialogue_720p_30fps_HLVC_256.avi,0.25
Dialogue_720p_30fps_vvc_qp32.mp4,0.967341464
Dialogue_720p_30fps_vvc_qp37.mp4,0.532128197
Dialogue_720p_30fps_vvc_qp42.mp4,0.16102348
Dialogue_720p_30fps_vvc_qp47.mp4,0.019230769
Dinosaur_720p_60fps_avs_qp39.mp4,0.978866483
Dinosaur_720p_60fps_avs_qp45.mp4,0.711538462
Dinosaur_720p_60fps_avs_qp51.mp4,0.416213001
Dinosaur_720p_60fps_avs_qp57.mp4,0.168870899
Dinosaur_720p_60fps_HLVC_2048.avi,0.992655014
Dinosaur_720p_60fps_HLVC_1024.avi,0.869297587
Dinosaur_720p_60fps_HLVC_512.avi,0.666666667
Dinosaur_720p_60fps_HLVC_256.avi,0.415913052
