v_name,mos
Messing_720p_24fps_vvc_qp32.mp4,0.983951261
Messing_720p_24fps_vvc_qp37.mp4,0.735356854
Messing_720p_24fps_vvc_qp42.mp4,0.410721333
Messing_720p_24fps_vvc_qp47.mp4,0.145833333
Mimose_1080p_50fps_avs_qp39.mp4,0.998781996
Mimose_1080p_50fps_avs_qp45.mp4,0.980769231
Mimose_1080p_50fps_avs_qp51.mp4,0.951216035
Mimose_1080p_50fps_avs_qp57.mp4,0.903496202
Mimose_1080p_50fps_HLVC_2048.avi,0.99928715
Mimose_1080p_50fps_HLVC_1024.avi,0.986542401
Mimose_1080p_50fps_HLVC_512.avi,0.961538462
Mimose_1080p_50fps_HLVC_256.avi,0.918641473
Mimose_1080p_50fps_vvc_qp32.mp4,0.996877337
Mimose_1080p_50fps_vvc_qp37.mp4,0.942307692
Mimose_1080p_50fps_vvc_qp42.mp4,0.841966404
Mimose_1080p_50fps_vvc_qp47.mp4,0.689231364
Monkeys_1080p_30fps_avs_qp39.mp4,0.75
Monkeys_1080p_30fps_avs_qp45.mp4,0.010218135
Monkeys_1080p_30fps_avs_qp51.mp4,7.46E-06
Monkeys_1080p_30fps_avs_qp57.mp4,3.95E-11
Monkeys_1080p_30fps_HLVC_2048.avi,0.988418061
Monkeys_1080p_30fps_HLVC_1024.avi,0.801443248
Monkeys_1080p_30fps_HLVC_512.avi,0.526910653
Monkeys_1080p_30fps_HLVC_256.avi,0.25
Monkeys_1080p_30fps_vvc_qp32.mp4,0.981860988
Monkeys_1080p_30fps_vvc_qp37.mp4,0.706236385
Monkeys_1080p_30fps_vvc_qp42.mp4,0.365384615
Monkeys_1080p_30fps_vvc_qp47.mp4,0.113227145
Mountainrailway_720p_24fps_avs_qp39.mp4,0.973123538
Mountainrailway_720p_24fps_avs_qp45.mp4,0.647861729
Mountainrailway_720p_24fps_avs_qp51.mp4,0.326923077
Mountainrailway_720p_24fps_avs_qp57.mp4,0.103457831
Mountainrailway_720p_24fps_HLVC_2048.avi,0.984393631
Mountainrailway_720p_24fps_HLVC_1024.avi,0.74166385
Mountainrailway_720p_24fps_HLVC_512.avi,0.421001597
Mountainrailway_720p_24fps_HLVC_256.avi,0.153846154
Mountainrailway_720p_24fps_vvc_qp32.mp4,0.979378969
Mountainrailway_720p_24fps_vvc_qp37.mp4,0.673076923
Mountainrailway_720p_24fps_vvc_qp42.mp4,0.317901483
Mountainrailway_720p_24fps_vvc_qp47.mp4,0.083780331
Mountainroad_1080p_60fps_avs_qp39.mp4,0.988622091
Mountainroad_1080p_60fps_avs_qp45.mp4,0.833333333
Mountainroad_1080p_60fps_avs_qp51.mp4,0.625255177
Mountainroad_1080p_60fps_avs_qp57.mp4,0.385638722
Mountainroad_1080p_60fps_HLVC_2048.avi,0.99087993
Mountainroad_1080p_60fps_HLVC_1024.avi,0.840232756
Mountainroad_1080p_60fps_HLVC_512.avi,0.604166667
Mountainroad_1080p_60fps_HLVC_256.avi,0.336126544
Mountainroad_1080p_60fps_vvc_qp32.mp4,0.987476405
Mountainroad_1080p_60fps_vvc_qp37.mp4,0.787059961
Mountainroad_1080p_60fps_vvc_qp42.mp4,0.5
Mountainroad_1080p_60fps_vvc_qp47.mp4,0.223192992
Mountaintrail_720p_24fps_avs_qp39.mp4,0.653846154
Mountaintrail_720p_24fps_avs_qp45.mp4,0.001148161
Mountaintrail_720p_24fps_avs_qp51.mp4,2.68E-08
Mountaintrail_720p_24fps_avs_qp57.mp4,4.31E-16
Mountaintrail_720p_24fps_HLVC_2048.avi,0.98536844
Mountaintrail_720p_24fps_HLVC_1024.avi,0.755743326
Mountaintrail_720p_24fps_HLVC_512.avi,0.444555169
Mountaintrail_720p_24fps_HLVC_256.avi,0.173076923
Mountaintrail_720p_24fps_vvc_qp32.mp4,0.968246422
Mountaintrail_720p_24fps_vvc_qp37.mp4,0.541666667
Mountaintrail_720p_24fps_vvc_qp42.mp4,0.1695214
Mountaintrail_720p_24fps_vvc_qp47.mp4,0.021494244
Mountain_720p_24fps_avs_qp39.mp4,0.983667947
Mountain_720p_24fps_avs_qp45.mp4,0.769230769
Mountain_720p_24fps_avs_qp51.mp4,0.50877116
Mountain_720p_24fps_avs_qp57.mp4,0.25380834
Mountain_720p_24fps_HLVC_2048.avi,0.988154232
Mountain_720p_24fps_HLVC_1024.avi,0.797388492
Mountain_720p_24fps_HLVC_512.avi,0.519230769
Mountain_720p_24fps_HLVC_256.avi,0.242182889
Mountain_720p_24fps_vvc_qp32.mp4,0.990247927
Mountain_720p_24fps_vvc_qp37.mp4,0.83010856
Mountain_720p_24fps_vvc_qp42.mp4,0.583333333
Mountain_720p_24fps_vvc_qp47.mp4,0.311550938
Naturalscene_1080p_30fps_avs_qp39.mp4,0.980769231
Naturalscene_1080p_30fps_avs_qp45.mp4,0.73389804
Naturalscene_1080p_30fps_avs_qp51.mp4,0.45073934
Naturalscene_1080p_30fps_avs_qp57.mp4,0.198509582
Naturalscene_1080p_30fps_HLVC_2048.avi,0.992797481
Naturalscene_1080p_30fps_HLVC_1024.avi,0.87167114
Naturalscene_1080p_30fps_HLVC_512.avi,0.671949552
Naturalscene_1080p_30fps_HLVC_256.avi,0.423076923
Naturalscene_1080p_30fps_vvc_qp32.mp4,0.997937881
Naturalscene_1080p_30fps_vvc_qp37.mp4,0.961538462
Naturalscene_1080p_30fps_vvc_qp42.mp4,0.892674165
Naturalscene_1080p_30fps_vvc_qp47.mp4,0.782199453
Night_1080p_30fps_avs_qp39.mp4,0.994809131
Night_1080p_30fps_avs_qp45.mp4,0.920424172
Night_1080p_30fps_avs_qp51.mp4,0.807692308
Night_1080p_30fps_avs_qp57.mp4,0.6483255
Night_1080p_30fps_HLVC_2048.avi,0.996550625
Night_1080p_30fps_HLVC_1024.avi,0.936457232
Night_1080p_30fps_HLVC_512.avi,0.826923077
Night_1080p_30fps_HLVC_256.avi,0.662864125
Night_1080p_30fps_vvc_qp32.mp4,0.961538462
Night_1080p_30fps_vvc_qp37.mp4,0.474642428
Night_1080p_30fps_vvc_qp42.mp4,0.115655516
Night_1080p_30fps_vvc_qp47.mp4,0.00939794
Oldman_720p_24fps_avs_qp39.mp4,0.95969898
Oldman_720p_24fps_avs_qp45.mp4,0.519230769
Oldman_720p_24fps_avs_qp51.mp4,0.184871415
Oldman_720p_24fps_avs_qp57.mp4,0.032539302
Oldman_720p_24fps_HLVC_2048.avi,0.991211432
Oldman_720p_24fps_HLVC_1024.avi,0.845589821
Oldman_720p_24fps_HLVC_512.avi,0.615384615
Oldman_720p_24fps_HLVC_256.avi,0.349775987
Oldman_720p_24fps_vvc_qp32.mp4,0.983951261
Oldman_720p_24fps_vvc_qp37.mp4,0.735356854
Oldman_720p_24fps_vvc_qp42.mp4,0.410721333
Oldman_720p_24fps_vvc_qp47.mp4,0.145833333
Oldtemple_1080p_24fps_avs_qp39.mp4,0.995937489
Oldtemple_1080p_24fps_avs_qp45.mp4,0.937199458
Oldtemple_1080p_24fps_avs_qp51.mp4,0.846153846
Oldtemple_1080p_24fps_avs_qp57.mp4,0.712504673
Oldtemple_1080p_24fps_HLVC_2048.avi,0.993210545
Oldtemple_1080p_24fps_HLVC_1024.avi,0.878587693
Oldtemple_1080p_24fps_HLVC_512.avi,0.6875
Oldtemple_1080p_24fps_HLVC_256.avi,0.444546609
Oldtemple_1080p_24fps_vvc_qp32.mp4,0.997138122
Oldtemple_1080p_24fps_vvc_qp37.mp4,0.947002415
Oldtemple_1080p_24fps_vvc_qp42.mp4,0.854166667
Oldtemple_1080p_24fps_vvc_qp47.mp4,0.711022137
Oldtree_720p_24fps_avs_qp39.mp4,0.987795887
Oldtree_720p_24fps_avs_qp45.mp4,0.822306238
Oldtree_720p_24fps_avs_qp51.mp4,0.604166667
Oldtree_720p_24fps_avs_qp57.mp4,0.359704619
Oldtree_720p_24fps_HLVC_2048.avi,0.991211432
Oldtree_720p_24fps_HLVC_1024.avi,0.845589821
Oldtree_720p_24fps_HLVC_512.avi,0.615384615
Oldtree_720p_24fps_HLVC_256.avi,0.349775987
Oldtree_720p_24fps_vvc_qp32.mp4,0.988154232
Oldtree_720p_24fps_vvc_qp37.mp4,0.797388492
Oldtree_720p_24fps_vvc_qp42.mp4,0.519230769
Oldtree_720p_24fps_vvc_qp47.mp4,0.242182889
Oldwoman_720p_30fps_avs_qp39.mp4,0.953656483
Oldwoman_720p_30fps_avs_qp45.mp4,0.469521593
Oldwoman_720p_30fps_avs_qp51.mp4,0.142659806
Oldwoman_720p_30fps_avs_qp57.mp4,0.019230769
Oldwoman_720p_30fps_HLVC_2048.avi,0.982016737
Oldwoman_720p_30fps_HLVC_1024.avi,0.70836796
Oldwoman_720p_30fps_HLVC_512.avi,0.368586095
Oldwoman_720p_30fps_HLVC_256.avi,0.115384615
Oldwoman_720p_30fps_vvc_qp32.mp4,0.955735813
Oldwoman_720p_30fps_vvc_qp37.mp4,0.423076923
Oldwoman_720p_30fps_vvc_qp42.mp4,0.082905299
Oldwoman_720p_30fps_vvc_qp47.mp4,0.004573043
Operahouse_720p_24fps_avs_qp39.mp4,0.988238823
Operahouse_720p_24fps_avs_qp45.mp4,0.828200852
Operahouse_720p_24fps_avs_qp51.mp4,0.615384615
Operahouse_720p_24fps_avs_qp57.mp4,0.373386178
Operahouse_720p_24fps_HLVC_2048.avi,0.990648784
Operahouse_720p_24fps_HLVC_1024.avi,0.836516485
Operahouse_720p_24fps_HLVC_512.avi,0.596463799
Operahouse_720p_24fps_HLVC_256.avi,0.326923077
Operahouse_720p_24fps_vvc_qp32.mp4,0.990450022
Operahouse_720p_24fps_vvc_qp37.mp4,0.833333333
Operahouse_720p_24fps_vvc_qp42.mp4,0.589917296
Operahouse_720p_24fps_vvc_qp47.mp4,0.319209165
Owl_720p_60fps_avs_qp39.mp4,0.987795887
Owl_720p_60fps_avs_qp45.mp4,0.822306238
Owl_720p_60fps_avs_qp51.mp4,0.604166667
Owl_720p_60fps_avs_qp57.mp4,0.359704619
Owl_720p_60fps_HLVC_2048.avi,0.991211432
Owl_720p_60fps_HLVC_1024.avi,0.845589821
Owl_720p_60fps_HLVC_512.avi,0.615384615
Owl_720p_60fps_HLVC_256.avi,0.349775987
Owl_720p_60fps_vvc_qp32.mp4,0.989593361
Owl_720p_60fps_vvc_qp37.mp4,0.819744839
Owl_720p_60fps_vvc_qp42.mp4,0.5625
Owl_720p_60fps_vvc_qp47.mp4,0.287975813
Parkingapron_720p_24fps_avs_qp39.mp4,0.995379711
Parkingapron_720p_24fps_avs_qp45.mp4,0.928871485
Parkingapron_720p_24fps_avs_qp51.mp4,0.826923077
Parkingapron_720p_24fps_avs_qp57.mp4,0.680031096
Parkingapron_720p_24fps_HLVC_2048.avi,0.994313366
Parkingapron_720p_24fps_HLVC_1024.avi,0.897309507
Parkingapron_720p_24fps_HLVC_512.avi,0.730769231
Parkingapron_720p_24fps_HLVC_256.avi,0.507306004
Parkingapron_720p_24fps_vvc_qp32.mp4,0.942307692
Parkingapron_720p_24fps_vvc_qp37.mp4,0.323341902
Parkingapron_720p_24fps_vvc_qp42.mp4,0.038071544
Parkingapron_720p_24fps_vvc_qp47.mp4,0.000849055
Parkscene_1080p_24fps_avs_qp39.mp4,0.962250409
Parkscene_1080p_24fps_avs_qp45.mp4,0.541666667
Parkscene_1080p_24fps_avs_qp51.mp4,0.206152545
Parkscene_1080p_24fps_avs_qp57.mp4,0.04059036
Parkscene_1080p_24fps_HLVC_2048.avi,0.989033796
Parkscene_1080p_24fps_HLVC_1024.avi,0.810982542
Parkscene_1080p_24fps_HLVC_512.avi,0.545270814
Parkscene_1080p_24fps_HLVC_256.avi,0.269230769
Parkscene_1080p_24fps_vvc_qp32.mp4,0.769230769
Parkscene_1080p_24fps_vvc_qp37.mp4,0.006840318
Parkscene_1080p_24fps_vvc_qp42.mp4,5.41E-07
Parkscene_1080p_24fps_vvc_qp47.mp4,2.76E-14
Parrot_1080p_30fps_avs_qp39.mp4,0.985028417
Parrot_1080p_30fps_avs_qp45.mp4,0.786357729
Parrot_1080p_30fps_avs_qp51.mp4,0.538461538
Parrot_1080p_30fps_avs_qp57.mp4,0.284765254
Parrot_1080p_30fps_HLVC_2048.avi,0.995688021
Parrot_1080p_30fps_HLVC_1024.avi,0.921175458
Parrot_1080p_30fps_HLVC_512.avi,0.788461538
Parrot_1080p_30fps_HLVC_256.avi,0.59795784
Parrot_1080p_30fps_vvc_qp32.mp4,0.987476405
Parrot_1080p_30fps_vvc_qp37.mp4,0.787059961
Parrot_1080p_30fps_vvc_qp42.mp4,0.5
Parrot_1080p_30fps_vvc_qp47.mp4,0.223192992
Passage_1080p_24fps_avs_qp39.mp4,0.996277327
Passage_1080p_24fps_avs_qp45.mp4,0.942307692
Passage_1080p_24fps_avs_qp51.mp4,0.858083745
Passage_1080p_24fps_avs_qp57.mp4,0.733036022
Passage_1080p_24fps_HLVC_2048.avi,0.992409448
Passage_1080p_24fps_HLVC_1024.avi,0.865220731
Passage_1080p_24fps_HLVC_512.avi,0.657656276
Passage_1080p_24fps_HLVC_256.avi,0.403846154
Passage_1080p_24fps_vvc_qp32.mp4,0.999582096
Passage_1080p_24fps_vvc_qp37.mp4,0.992089619
Passage_1080p_24fps_vvc_qp42.mp4,0.977272727
Passage_1080p_24fps_vvc_qp47.mp4,0.951475865
Peacock_1080p_30fps_avs_qp39.mp4,0.993627084
Peacock_1080p_30fps_avs_qp45.mp4,0.903152771
Peacock_1080p_30fps_avs_qp51.mp4,0.769230769
Peacock_1080p_30fps_avs_qp57.mp4,0.58721613
Peacock_1080p_30fps_HLVC_2048.avi,0.997374703
Peacock_1080p_30fps_HLVC_1024.avi,0.951280561
Peacock_1080p_30fps_HLVC_512.avi,0.865384615
Peacock_1080p_30fps_HLVC_256.avi,0.731380668
Peacock_1080p_30fps_vvc_qp32.mp4,0.895833333
Peacock_1080p_30fps_vvc_qp37.mp4,0.123685031
Peacock_1080p_30fps_vvc_qp42.mp4,0.002357746
Peacock_1080p_30fps_vvc_qp47.mp4,2.07E-06
Pedestrian_720p_30fps_avs_qp39.mp4,0.769230769
Pedestrian_720p_30fps_avs_qp45.mp4,0.015295345
Pedestrian_720p_30fps_avs_qp51.mp4,2.11E-05
Pedestrian_720p_30fps_avs_qp57.mp4,3.25E-10
Pedestrian_720p_30fps_HLVC_2048.avi,0.996231856
Pedestrian_720p_30fps_HLVC_1024.avi,0.930782208
Pedestrian_720p_30fps_HLVC_512.avi,0.8125
Pedestrian_720p_30fps_HLVC_256.avi,0.638102672
Pedestrian_720p_30fps_vvc_qp32.mp4,0.979378969
Pedestrian_720p_30fps_vvc_qp37.mp4,0.673076923
Pedestrian_720p_30fps_vvc_qp42.mp4,0.317901483
Pedestrian_720p_30fps_vvc_qp47.mp4,0.083780331
Petunia_1080p_30fps_avs_qp39.mp4,0.977669697
Petunia_1080p_30fps_avs_qp45.mp4,0.697803599
Petunia_1080p_30fps_avs_qp51.mp4,0.395833333
Petunia_1080p_30fps_avs_qp57.mp4,0.152515459
Petunia_1080p_30fps_HLVC_2048.avi,0.98943893
Petunia_1080p_30fps_HLVC_1024.avi,0.817317656
Petunia_1080p_30fps_HLVC_512.avi,0.557692308
Petunia_1080p_30fps_HLVC_256.avi,0.282676856
Petunia_1080p_30fps_vvc_qp32.mp4,0.994273677
Petunia_1080p_30fps_vvc_qp37.mp4,0.896629239
Petunia_1080p_30fps_vvc_qp42.mp4,0.729166667
Petunia_1080p_30fps_vvc_qp47.mp4,0.504902001
Poppip_720p_24fps_avs_qp39.mp4,0.943492562
Poppip_720p_24fps_avs_qp45.mp4,0.395833333
Poppip_720p_24fps_avs_qp51.mp4,0.09190415
Poppip_720p_24fps_avs_qp57.mp4,0.007879656
Poppip_720p_24fps_HLVC_2048.avi,0.987031477
Poppip_720p_24fps_HLVC_1024.avi,0.780349317
Poppip_720p_24fps_HLVC_512.avi,0.48775885
Poppip_720p_24fps_HLVC_256.avi,0.211538462
Poppip_720p_24fps_vvc_qp32.mp4,0.973143207
Poppip_720p_24fps_vvc_qp37.mp4,0.596153846
Poppip_720p_24fps_vvc_qp42.mp4,0.223728618
Poppip_720p_24fps_vvc_qp47.mp4,0.039177244
Rail_1080p_30fps_avs_qp39.mp4,0.993014259
Rail_1080p_30fps_avs_qp45.mp4,0.894318541
Rail_1080p_30fps_avs_qp51.mp4,0.75
Rail_1080p_30fps_avs_qp57.mp4,0.55781127
Rail_1080p_30fps_HLVC_2048.avi,0.992655014
Rail_1080p_30fps_HLVC_1024.avi,0.869297587
Rail_1080p_30fps_HLVC_512.avi,0.666666667
Rail_1080p_30fps_HLVC_256.avi,0.415913052
Rail_1080p_30fps_vvc_qp32.mp4,0.99548086
Rail_1080p_30fps_vvc_qp37.mp4,0.917540769
Rail_1080p_30fps_vvc_qp42.mp4,0.779489524
Rail_1080p_30fps_vvc_qp47.mp4,0.583333333
Rainforest_720p_30fps_avs_qp39.mp4,0.957428418
Rainforest_720p_30fps_avs_qp45.mp4,0.5
Rainforest_720p_30fps_avs_qp51.mp4,0.167746663
Rainforest_720p_30fps_avs_qp57.mp4,0.026714568
Rainforest_720p_30fps_HLVC_2048.avi,0.973691584
Rainforest_720p_30fps_HLVC_1024.avi,0.602569176
Rainforest_720p_30fps_HLVC_512.avi,0.230769231
Rainforest_720p_30fps_HLVC_256.avi,0.041893684
Rainforest_720p_30fps_vvc_qp32.mp4,0.94360431
Rainforest_720p_30fps_vvc_qp37.mp4,0.33190088
Rainforest_720p_30fps_vvc_qp42.mp4,0.041062499
Rainforest_720p_30fps_vvc_qp47.mp4,0.001
Reader_1080p_60fps_avs_qp39.mp4,0.984435208
Reader_1080p_60fps_avs_qp45.mp4,0.778846342
Reader_1080p_60fps_avs_qp51.mp4,0.52531335
Reader_1080p_60fps_avs_qp57.mp4,0.270833333
Reader_1080p_60fps_HLVC_2048.avi,0.994313366
Reader_1080p_60fps_HLVC_1024.avi,0.897309507
Reader_1080p_60fps_HLVC_512.avi,0.730769231
Reader_1080p_60fps_HLVC_256.avi,0.507306004
Reader_1080p_60fps_vvc_qp32.mp4,0.993568021
Reader_1080p_60fps_vvc_qp37.mp4,0.884615385
Reader_1080p_60fps_vvc_qp42.mp4,0.701242542
Reader_1080p_60fps_vvc_qp47.mp4,0.463996765
Redflower_1080p_30fps_avs_qp39.mp4,0.988612257
Redflower_1080p_30fps_avs_qp45.mp4,0.833201273
Redflower_1080p_30fps_avs_qp51.mp4,0.625
Redflower_1080p_30fps_avs_qp57.mp4,0.385319439
Redflower_1080p_30fps_HLVC_2048.avi,0.991124729
Redflower_1080p_30fps_HLVC_1024.avi,0.844185587
Redflower_1080p_30fps_HLVC_512.avi,0.612431014
Redflower_1080p_30fps_HLVC_256.avi,0.346153846
Redflower_1080p_30fps_vvc_qp32.mp4,0.987568878
Redflower_1080p_30fps_vvc_qp37.mp4,0.788461538
Redflower_1080p_30fps_vvc_qp42.mp4,0.502581789
Redflower_1080p_30fps_vvc_qp47.mp4,0.225694021
Relater_720p_30fps_avs_qp39.mp4,0.966782904
Relater_720p_30fps_avs_qp45.mp4,0.583779389
Relater_720p_30fps_avs_qp51.mp4,0.25
Relater_720p_30fps_avs_qp57.mp4,0.060029173
Relater_720p_30fps_HLVC_2048.avi,0.990648784
Relater_720p_30fps_HLVC_1024.avi,0.836516485
Relater_720p_30fps_HLVC_512.avi,0.596463799
Relater_720p_30fps_HLVC_256.avi,0.326923077
Relater_720p_30fps_vvc_qp32.mp4,0.973691584
Relater_720p_30fps_vvc_qp37.mp4,0.602569176
Relater_720p_30fps_vvc_qp42.mp4,0.230769231
Relater_720p_30fps_vvc_qp47.mp4,0.041893684
Riverbridge_720p_24fps_avs_qp39.mp4,0.975764624
Riverbridge_720p_24fps_avs_qp45.mp4,0.676451608
Riverbridge_720p_24fps_avs_qp51.mp4,0.365384615
Riverbridge_720p_24fps_avs_qp57.mp4,0.129651698
Riverbridge_720p_24fps_HLVC_2048.avi,0.988418061
Riverbridge_720p_24fps_HLVC_1024.avi,0.801443248
Riverbridge_720p_24fps_HLVC_512.avi,0.526910653
Riverbridge_720p_24fps_HLVC_256.avi,0.25
Riverbridge_720p_24fps_vvc_qp32.mp4,0.983649306
Riverbridge_720p_24fps_vvc_qp37.mp4,0.731081022
Riverbridge_720p_24fps_vvc_qp42.mp4,0.403846154
Riverbridge_720p_24fps_vvc_qp47.mp4,0.140602976
Rolloer_720p_30fps_avs_qp39.mp4,0.955074484
Rolloer_720p_30fps_avs_qp45.mp4,0.480769231
Rolloer_720p_30fps_avs_qp51.mp4,0.15162893
Rolloer_720p_30fps_avs_qp57.mp4,0.021763464
Rolloer_720p_30fps_HLVC_2048.avi,0.994507519
Rolloer_720p_30fps_HLVC_1024.avi,0.900644382
Rolloer_720p_30fps_HLVC_512.avi,0.738658827
Rolloer_720p_30fps_HLVC_256.avi,0.519230769
Rolloer_720p_30fps_vvc_qp32.mp4,0.984481647
Rolloer_720p_30fps_vvc_qp37.mp4,0.74292481
Rolloer_720p_30fps_vvc_qp42.mp4,0.423076923
Rolloer_720p_30fps_vvc_qp47.mp4,0.155491729
Seabed_720p_25fps_avs_qp39.mp4,0.990155439
Seabed_720p_25fps_avs_qp45.mp4,0.854166667
Seabed_720p_25fps_avs_qp51.mp4,0.666312801
Seabed_720p_25fps_avs_qp57.mp4,0.43875898
Seabed_720p_25fps_HLVC_2048.avi,0.995388428
Seabed_720p_25fps_HLVC_1024.avi,0.915923416
Seabed_720p_25fps_HLVC_512.avi,0.775518767
Seabed_720p_25fps_HLVC_256.avi,0.576923077
Seabed_720p_25fps_vvc_qp32.mp4,0.994507519
Seabed_720p_25fps_vvc_qp37.mp4,0.900644382
Seabed_720p_25fps_vvc_qp42.mp4,0.738658827
Seabed_720p_25fps_vvc_qp47.mp4,0.519230769
Sea_720p_30fps_avs_qp39.mp4,0.957428418
Sea_720p_30fps_avs_qp45.mp4,0.5
Sea_720p_30fps_avs_qp51.mp4,0.167746663
Sea_720p_30fps_avs_qp57.mp4,0.026714568
Sea_720p_30fps_HLVC_2048.avi,0.98328965
Sea_720p_30fps_HLVC_1024.avi,0.726018844
Sea_720p_30fps_HLVC_512.avi,0.395804514
Sea_720p_30fps_HLVC_256.avi,0.134615385
Sea_720p_30fps_vvc_qp32.mp4,0.978797902
Sea_720p_30fps_vvc_qp37.mp4,0.665529892
Sea_720p_30fps_vvc_qp42.mp4,0.307692308
Sea_720p_30fps_vvc_qp47.mp4,0.078067549
Shadow_720p_24fps_avs_qp39.mp4,0.974479888
Shadow_720p_24fps_avs_qp45.mp4,0.662399722
Shadow_720p_24fps_avs_qp51.mp4,0.346153846
Shadow_720p_24fps_avs_qp57.mp4,0.116180384
Shadow_720p_24fps_HLVC_2048.avi,0.9952411
Shadow_720p_24fps_HLVC_1024.avi,0.913351089
Shadow_720p_24fps_HLVC_512.avi,0.769230769
Shadow_720p_24fps_HLVC_256.avi,0.566849828
Shadow_720p_24fps_vvc_qp32.mp4,0.769230769
Shadow_720p_24fps_vvc_qp37.mp4,0.006840318
Shadow_720p_24fps_vvc_qp42.mp4,5.41E-07
