v_name,mos
Shadow_720p_24fps_vvc_qp47.mp4,2.76E-14
Shrine_720p_50fps_avs_qp39.mp4,0.980506273
Shrine_720p_50fps_avs_qp45.mp4,0.730769231
Shrine_720p_50fps_avs_qp51.mp4,0.445806527
Shrine_720p_50fps_avs_qp57.mp4,0.194126283
Shrine_720p_50fps_HLVC_2048.avi,0.989033796
Shrine_720p_50fps_HLVC_1024.avi,0.810982542
Shrine_720p_50fps_HLVC_512.avi,0.545270814
Shrine_720p_50fps_HLVC_256.avi,0.269230769
Shrine_720p_50fps_vvc_qp32.mp4,0.991490889
Shrine_720p_50fps_vvc_qp37.mp4,0.850130944
Shrine_720p_50fps_vvc_qp42.mp4,0.625
Shrine_720p_50fps_vvc_qp47.mp4,0.36170839
Skywheel_1080p_30fps_avs_qp39.mp4,0.995937489
Skywheel_1080p_30fps_avs_qp45.mp4,0.937199458
Skywheel_1080p_30fps_avs_qp51.mp4,0.846153846
Skywheel_1080p_30fps_avs_qp57.mp4,0.712504673
Skywheel_1080p_30fps_HLVC_2048.avi,0.9952411
Skywheel_1080p_30fps_HLVC_1024.avi,0.913351089
Skywheel_1080p_30fps_HLVC_512.avi,0.769230769
Skywheel_1080p_30fps_HLVC_256.avi,0.566849828
Skywheel_1080p_30fps_vvc_qp32.mp4,0.996550625
Skywheel_1080p_30fps_vvc_qp37.mp4,0.936457232
Skywheel_1080p_30fps_vvc_qp42.mp4,0.826923077
Skywheel_1080p_30fps_vvc_qp47.mp4,0.662864125
Sliding_720p_24fps_avs_qp39.mp4,0.957428418
Sliding_720p_24fps_avs_qp45.mp4,0.5
Sliding_720p_24fps_avs_qp51.mp4,0.167746663
Sliding_720p_24fps_avs_qp57.mp4,0.026714568
Sliding_720p_24fps_HLVC_2048.avi,0.993831363
Sliding_720p_24fps_HLVC_1024.avi,0.889080856
Sliding_720p_24fps_HLVC_512.avi,0.711538462
Sliding_720p_24fps_HLVC_256.avi,0.478862735
Sliding_720p_24fps_vvc_qp32.mp4,0.974770673
Sliding_720p_24fps_vvc_qp37.mp4,0.615384615
Sliding_720p_24fps_vvc_qp42.mp4,0.245264671
Sliding_720p_24fps_vvc_qp47.mp4,0.047796058
Smoke_1080p_25fps_avs_qp39.mp4,0.988143059
Smoke_1080p_25fps_avs_qp45.mp4,0.826923077
Smoke_1080p_25fps_avs_qp51.mp4,0.61294218
Smoke_1080p_25fps_avs_qp57.mp4,0.370385292
Smoke_1080p_25fps_HLVC_2048.avi,0.99548086
Smoke_1080p_25fps_HLVC_1024.avi,0.917540769
Smoke_1080p_25fps_HLVC_512.avi,0.779489524
Smoke_1080p_25fps_HLVC_256.avi,0.583333333
Smoke_1080p_25fps_vvc_qp32.mp4,0.992797481
Smoke_1080p_25fps_vvc_qp37.mp4,0.87167114
Smoke_1080p_25fps_vvc_qp42.mp4,0.671949552
Smoke_1080p_25fps_vvc_qp47.mp4,0.423076923
Sprouts_1080p_25fps_avs_qp39.mp4,0.99067458
Sprouts_1080p_25fps_avs_qp45.mp4,0.861330049
Sprouts_1080p_25fps_avs_qp51.mp4,0.680800653
Sprouts_1080p_25fps_avs_qp57.mp4,0.458333333
Sprouts_1080p_25fps_HLVC_2048.avi,0.996856267
Sprouts_1080p_25fps_HLVC_1024.avi,0.941929353
Sprouts_1080p_25fps_HLVC_512.avi,0.840988204
Sprouts_1080p_25fps_HLVC_256.avi,0.6875
Sprouts_1080p_25fps_vvc_qp32.mp4,0.993336396
Sprouts_1080p_25fps_vvc_qp37.mp4,0.880705316
Sprouts_1080p_25fps_vvc_qp42.mp4,0.692307692
Sprouts_1080p_25fps_vvc_qp47.mp4,0.45130012
Stonebeach_720p_24fps_avs_qp39.mp4,0.975458381
Stonebeach_720p_24fps_avs_qp45.mp4,0.673076923
Stonebeach_720p_24fps_avs_qp51.mp4,0.360708082
Stonebeach_720p_24fps_avs_qp57.mp4,0.12630678
Stonebeach_720p_24fps_HLVC_2048.avi,0.993168404
Stonebeach_720p_24fps_HLVC_1024.avi,0.877879693
Stonebeach_720p_24fps_HLVC_512.avi,0.685897499
Stonebeach_720p_24fps_HLVC_256.avi,0.442307692
Stonebeach_720p_24fps_vvc_qp32.mp4,0.788461538
Stonebeach_720p_24fps_vvc_qp37.mp4,0.010935276
Stonebeach_720p_24fps_vvc_qp42.mp4,2.10E-06
Stonebeach_720p_24fps_vvc_qp47.mp4,5.21E-13
Stone_720p_24fps_avs_qp39.mp4,0.984155862
Stone_720p_24fps_avs_qp45.mp4,0.775332515
Stone_720p_24fps_avs_qp51.mp4,0.519230769
Stone_720p_24fps_avs_qp57.mp4,0.26450806
Stone_720p_24fps_HLVC_2048.avi,0.990273237
Stone_720p_24fps_HLVC_1024.avi,0.830511789
Stone_720p_24fps_HLVC_512.avi,0.584153954
Stone_720p_24fps_HLVC_256.avi,0.3125
Stone_720p_24fps_vvc_qp32.mp4,0.992304613
Stone_720p_24fps_vvc_qp37.mp4,0.863485796
Stone_720p_24fps_vvc_qp42.mp4,0.653846154
Stone_720p_24fps_vvc_qp47.mp4,0.398801002
Strawberry_1080p_30fps_avs_qp39.mp4,0.995379711
Strawberry_1080p_30fps_avs_qp45.mp4,0.928871485
Strawberry_1080p_30fps_avs_qp51.mp4,0.826923077
Strawberry_1080p_30fps_avs_qp57.mp4,0.680031096
Strawberry_1080p_30fps_HLVC_2048.avi,0.992409448
Strawberry_1080p_30fps_HLVC_1024.avi,0.865220731
Strawberry_1080p_30fps_HLVC_512.avi,0.657656276
Strawberry_1080p_30fps_HLVC_256.avi,0.403846154
Strawberry_1080p_30fps_vvc_qp32.mp4,0.996598528
Strawberry_1080p_30fps_vvc_qp37.mp4,0.937312889
Strawberry_1080p_30fps_vvc_qp42.mp4,0.829112158
Strawberry_1080p_30fps_vvc_qp47.mp4,0.666666667
Street_1080p_30fps_avs_qp39.mp4,0.993807355
Street_1080p_30fps_avs_qp45.mp4,0.905767007
Street_1080p_30fps_avs_qp51.mp4,0.774978757
Street_1080p_30fps_avs_qp57.mp4,0.596153846
Street_1080p_30fps_HLVC_2048.avi,0.996550625
Street_1080p_30fps_HLVC_1024.avi,0.936457232
Street_1080p_30fps_HLVC_512.avi,0.826923077
Street_1080p_30fps_HLVC_256.avi,0.662864125
Street_1080p_30fps_vvc_qp32.mp4,0.997575101
Street_1080p_30fps_vvc_qp37.mp4,0.954918744
Street_1080p_30fps_vvc_qp42.mp4,0.875
Street_1080p_30fps_vvc_qp47.mp4,0.74907709
Stroll_1080p_60fps_avs_qp39.mp4,0.997539515
Stroll_1080p_60fps_avs_qp45.mp4,0.961509522
Stroll_1080p_60fps_avs_qp51.mp4,0.903846154
Stroll_1080p_60fps_avs_qp57.mp4,0.814538368
Stroll_1080p_60fps_HLVC_2048.avi,0.99618598
Stroll_1080p_60fps_HLVC_1024.avi,0.929968158
Stroll_1080p_60fps_HLVC_512.avi,0.810444697
Stroll_1080p_60fps_HLVC_256.avi,0.634615385
Stroll_1080p_60fps_vvc_qp32.mp4,0.99548086
Stroll_1080p_60fps_vvc_qp37.mp4,0.917540769
Stroll_1080p_60fps_vvc_qp42.mp4,0.779489524
Stroll_1080p_60fps_vvc_qp47.mp4,0.583333333
Temple_1080p_24fps_avs_qp39.mp4,0.996551095
Temple_1080p_24fps_avs_qp45.mp4,0.946441784
Temple_1080p_24fps_avs_qp51.mp4,0.867813517
Temple_1080p_24fps_avs_qp57.mp4,0.75
Temple_1080p_24fps_HLVC_2048.avi,0.996690551
Temple_1080p_24fps_HLVC_1024.avi,0.938958675
Temple_1080p_24fps_HLVC_512.avi,0.833333333
Temple_1080p_24fps_HLVC_256.avi,0.674032095
Temple_1080p_24fps_vvc_qp32.mp4,0.998163577
Temple_1080p_24fps_vvc_qp37.mp4,0.965678696
Temple_1080p_24fps_vvc_qp42.mp4,0.903846154
Temple_1080p_24fps_vvc_qp47.mp4,0.803534438
Thickleaf_1080p_30fps_avs_qp39.mp4,0.992196623
Thickleaf_1080p_30fps_avs_qp45.mp4,0.882657925
Thickleaf_1080p_30fps_avs_qp51.mp4,0.725071079
Thickleaf_1080p_30fps_avs_qp57.mp4,0.520833333
Thickleaf_1080p_30fps_HLVC_2048.avi,0.994192165
Thickleaf_1080p_30fps_HLVC_1024.avi,0.895233628
Thickleaf_1080p_30fps_HLVC_512.avi,0.725886115
Thickleaf_1080p_30fps_HLVC_256.avi,0.5
Thickleaf_1080p_30fps_vvc_qp32.mp4,0.994313366
Thickleaf_1080p_30fps_vvc_qp37.mp4,0.897309507
Thickleaf_1080p_30fps_vvc_qp42.mp4,0.730769231
Thickleaf_1080p_30fps_vvc_qp47.mp4,0.507306004
Threepeople_720p_24fps_avs_qp39.mp4,0.952630592
Threepeople_720p_24fps_avs_qp45.mp4,0.461538462
Threepeople_720p_24fps_avs_qp51.mp4,0.136495734
Threepeople_720p_24fps_avs_qp57.mp4,0.017582208
Threepeople_720p_24fps_HLVC_2048.avi,0.987476405
Threepeople_720p_24fps_HLVC_1024.avi,0.787059961
Threepeople_720p_24fps_HLVC_512.avi,0.5
Threepeople_720p_24fps_HLVC_256.avi,0.223192992
Threepeople_720p_24fps_vvc_qp32.mp4,0.975109651
Threepeople_720p_24fps_vvc_qp37.mp4,0.619463382
Threepeople_720p_24fps_vvc_qp42.mp4,0.25
Threepeople_720p_24fps_vvc_qp47.mp4,0.049815112
Tiger_1080p_30fps_avs_qp39.mp4,0.993627084
Tiger_1080p_30fps_avs_qp45.mp4,0.903152771
Tiger_1080p_30fps_avs_qp51.mp4,0.769230769
Tiger_1080p_30fps_avs_qp57.mp4,0.58721613
Tiger_1080p_30fps_HLVC_2048.avi,0.995928414
Tiger_1080p_30fps_HLVC_1024.avi,0.925410316
Tiger_1080p_30fps_HLVC_512.avi,0.798999971
Tiger_1080p_30fps_HLVC_256.avi,0.615384615
Tiger_1080p_30fps_vvc_qp32.mp4,0.995104895
Tiger_1080p_30fps_vvc_qp37.mp4,0.910979051
Tiger_1080p_30fps_vvc_qp42.mp4,0.763462035
Tiger_1080p_30fps_vvc_qp47.mp4,0.557692308
Tourists_720p_50fps_avs_qp39.mp4,0.966322001
Tourists_720p_50fps_avs_qp45.mp4,0.579360873
Tourists_720p_50fps_avs_qp51.mp4,0.245155377
Tourists_720p_50fps_avs_qp57.mp4,0.057692308
Tourists_720p_50fps_HLVC_2048.avi,0.983649306
Tourists_720p_50fps_HLVC_1024.avi,0.731081022
Tourists_720p_50fps_HLVC_512.avi,0.403846154
Tourists_720p_50fps_HLVC_256.avi,0.140602976
Tourists_720p_50fps_vvc_qp32.mp4,0.730769231
Tourists_720p_50fps_vvc_qp37.mp4,0.002581219
Tourists_720p_50fps_vvc_qp42.mp4,3.22E-08
Tourists_720p_50fps_vvc_qp47.mp4,6.16E-17
Twoforeigners_720p_30fps_avs_qp39.mp4,0.95815851
Twoforeigners_720p_30fps_avs_qp45.mp4,0.506109536
Twoforeigners_720p_30fps_avs_qp51.mp4,0.173076923
Twoforeigners_720p_30fps_avs_qp57.mp4,0.028465183
Twoforeigners_720p_30fps_HLVC_2048.avi,0.990648784
Twoforeigners_720p_30fps_HLVC_1024.avi,0.836516485
Twoforeigners_720p_30fps_HLVC_512.avi,0.596463799
Twoforeigners_720p_30fps_HLVC_256.avi,0.326923077
Twoforeigners_720p_30fps_vvc_qp32.mp4,0.957974438
Twoforeigners_720p_30fps_vvc_qp37.mp4,0.442307692
Twoforeigners_720p_30fps_vvc_qp42.mp4,0.09429
Twoforeigners_720p_30fps_vvc_qp47.mp4,0.006041107
Twomans_720p_24fps_avs_qp39.mp4,0.975023454
Twomans_720p_24fps_avs_qp45.mp4,0.668311289
Twomans_720p_24fps_avs_qp51.mp4,0.354166667
Twomans_720p_24fps_avs_qp57.mp4,0.121702367
Twomans_720p_24fps_HLVC_2048.avi,0.99087993
Twomans_720p_24fps_HLVC_1024.avi,0.840232756
Twomans_720p_24fps_HLVC_512.avi,0.604166667
Twomans_720p_24fps_HLVC_256.avi,0.336126544
Twomans_720p_24fps_vvc_qp32.mp4,0.972030363
Twomans_720p_24fps_vvc_qp37.mp4,0.583333333
Twomans_720p_24fps_vvc_qp42.mp4,0.210082907
Twomans_720p_24fps_vvc_qp47.mp4,0.034190064
Underleaf_720p_30fps_avs_qp39.mp4,0.986684791
Underleaf_720p_30fps_avs_qp45.mp4,0.807692308
Underleaf_720p_30fps_avs_qp51.mp4,0.576897394
Underleaf_720p_30fps_avs_qp57.mp4,0.327526188
Underleaf_720p_30fps_HLVC_2048.avi,0.991766155
Underleaf_720p_30fps_HLVC_1024.avi,0.854626564
Underleaf_720p_30fps_HLVC_512.avi,0.634615385
Underleaf_720p_30fps_HLVC_256.avi,0.373856336
Underleaf_720p_30fps_vvc_qp32.mp4,0.992655014
Underleaf_720p_30fps_vvc_qp37.mp4,0.869297587
Underleaf_720p_30fps_vvc_qp42.mp4,0.666666667
Underleaf_720p_30fps_vvc_qp47.mp4,0.415913052
Villageonlake_720p_24fps_avs_qp39.mp4,0.971862625
Villageonlake_720p_24fps_avs_qp45.mp4,0.634615385
Villageonlake_720p_24fps_avs_qp51.mp4,0.3099828
Villageonlake_720p_24fps_avs_qp57.mp4,0.092869916
Villageonlake_720p_24fps_HLVC_2048.avi,0.982677491
Villageonlake_720p_24fps_HLVC_1024.avi,0.717478946
Villageonlake_720p_24fps_HLVC_512.avi,0.382477127
Villageonlake_720p_24fps_HLVC_256.avi,0.125
Villageonlake_720p_24fps_vvc_qp32.mp4,0.982777104
Villageonlake_720p_24fps_vvc_qp37.mp4,0.718862073
Villageonlake_720p_24fps_vvc_qp42.mp4,0.384615385
Villageonlake_720p_24fps_vvc_qp47.mp4,0.12651691
Village_720p_24fps_avs_qp39.mp4,0.979256722
Village_720p_24fps_avs_qp45.mp4,0.716071531
Village_720p_24fps_avs_qp51.mp4,0.423076923
Village_720p_24fps_avs_qp57.mp4,0.174569713
Village_720p_24fps_HLVC_2048.avi,0.985081875
Village_720p_24fps_HLVC_1024.avi,0.75157831
Village_720p_24fps_HLVC_512.avi,0.4375
Village_720p_24fps_HLVC_256.avi,0.167188757
Village_720p_24fps_vvc_qp32.mp4,0.98224758
Village_720p_24fps_vvc_qp37.mp4,0.711538462
Village_720p_24fps_vvc_qp42.mp4,0.373381854
Village_720p_24fps_vvc_qp47.mp4,0.11865748
Volcano_720p_24fps_avs_qp39.mp4,0.884615385
Volcano_720p_24fps_avs_qp45.mp4,0.141790784
Volcano_720p_24fps_avs_qp51.mp4,0.006530512
Volcano_720p_24fps_avs_qp57.mp4,3.68E-05
Volcano_720p_24fps_HLVC_2048.avi,0.979073858
Volcano_720p_24fps_HLVC_1024.avi,0.669104027
Volcano_720p_24fps_HLVC_512.avi,0.3125
Volcano_720p_24fps_HLVC_256.avi,0.080730778
Volcano_720p_24fps_vvc_qp32.mp4,0.988914547
Volcano_720p_24fps_vvc_qp37.mp4,0.809126728
Volcano_720p_24fps_vvc_qp42.mp4,0.541666667
Volcano_720p_24fps_vvc_qp47.mp4,0.26539523
Walking_720p_30fps_avs_qp39.mp4,0.966736523
Walking_720p_30fps_avs_qp45.mp4,0.583333333
Walking_720p_30fps_avs_qp51.mp4,0.249508295
Walking_720p_30fps_avs_qp57.mp4,0.059789847
Walking_720p_30fps_HLVC_2048.avi,0.98527764
Walking_720p_30fps_HLVC_1024.avi,0.754421255
Walking_720p_30fps_HLVC_512.avi,0.442307692
Walking_720p_30fps_HLVC_256.avi,0.171189305
Walking_720p_30fps_vvc_qp32.mp4,0.976529782
Walking_720p_30fps_vvc_qp37.mp4,0.63683125
Walking_720p_30fps_vvc_qp42.mp4,0.270833333
Walking_720p_30fps_vvc_qp47.mp4,0.059234355
Waterway_720p_25fps_avs_qp39.mp4,0.988143059
Waterway_720p_25fps_avs_qp45.mp4,0.826923077
Waterway_720p_25fps_avs_qp51.mp4,0.61294218
Waterway_720p_25fps_avs_qp57.mp4,0.370385292
Waterway_720p_25fps_HLVC_2048.avi,0.993831363
Waterway_720p_25fps_HLVC_1024.avi,0.889080856
Waterway_720p_25fps_HLVC_512.avi,0.711538462
Waterway_720p_25fps_HLVC_256.avi,0.478862735
Waterway_720p_25fps_vvc_qp32.mp4,0.993336396
Waterway_720p_25fps_vvc_qp37.mp4,0.880705316
Waterway_720p_25fps_vvc_qp42.mp4,0.692307692
Waterway_720p_25fps_vvc_qp47.mp4,0.45130012
Wharf_720p_24fps_avs_qp39.mp4,0.986684791
Wharf_720p_24fps_avs_qp45.mp4,0.807692308
Wharf_720p_24fps_avs_qp51.mp4,0.576897394
Wharf_720p_24fps_avs_qp57.mp4,0.327526188
Wharf_720p_24fps_HLVC_2048.avi,0.988914547
Wharf_720p_24fps_HLVC_1024.avi,0.809126728
Wharf_720p_24fps_HLVC_512.avi,0.541666667
Wharf_720p_24fps_HLVC_256.avi,0.26539523
Wharf_720p_24fps_vvc_qp32.mp4,0.994693282
Wharf_720p_24fps_vvc_qp37.mp4,0.903846154
Wharf_720p_24fps_vvc_qp42.mp4,0.746285792
Wharf_720p_24fps_vvc_qp47.mp4,0.530900349
Womanhorse_720p_24fps_avs_qp39.mp4,0.949437844
Womanhorse_720p_24fps_avs_qp45.mp4,0.4375
Womanhorse_720p_24fps_avs_qp51.mp4,0.118928866
Womanhorse_720p_24fps_avs_qp57.mp4,0.013294406
Womanhorse_720p_24fps_HLVC_2048.avi,0.986904851
Womanhorse_720p_24fps_HLVC_1024.avi,0.778449404
Womanhorse_720p_24fps_HLVC_512.avi,0.484329145
Womanhorse_720p_24fps_HLVC_256.avi,0.208333333
Womanhorse_720p_24fps_vvc_qp32.mp4,0.980223405
Womanhorse_720p_24fps_vvc_qp37.mp4,0.684189325
Womanhorse_720p_24fps_vvc_qp42.mp4,0.333333333
Womanhorse_720p_24fps_vvc_qp47.mp4,0.092828878
Woodenbridge_720p_50fps_avs_qp39.mp4,0.953656483
Woodenbridge_720p_50fps_avs_qp45.mp4,0.469521593
Woodenbridge_720p_50fps_avs_qp51.mp4,0.142659806
Woodenbridge_720p_50fps_avs_qp57.mp4,0.019230769
Woodenbridge_720p_50fps_HLVC_2048.avi,0.98536844
Woodenbridge_720p_50fps_HLVC_1024.avi,0.755743326
Woodenbridge_720p_50fps_HLVC_512.avi,0.444555169
Woodenbridge_720p_50fps_HLVC_256.avi,0.173076923
Woodenbridge_720p_50fps_vvc_qp32.mp4,0.983649306
Woodenbridge_720p_50fps_vvc_qp37.mp4,0.731081022
Woodenbridge_720p_50fps_vvc_qp42.mp4,0.403846154
Woodenbridge_720p_50fps_vvc_qp47.mp4,0.140602976
Woolroll_720p_24fps_avs_qp39.mp4,0.98517088
Woolroll_720p_24fps_avs_qp45.mp4,0.788171724
Woolroll_720p_24fps_avs_qp51.mp4,0.541666667
Woolroll_720p_24fps_avs_qp57.mp4,0.288215172
Woolroll_720p_24fps_HLVC_2048.avi,0.987476405
Woolroll_720p_24fps_HLVC_1024.avi,0.787059961
Woolroll_720p_24fps_HLVC_512.avi,0.5
Woolroll_720p_24fps_HLVC_256.avi,0.223192992
Woolroll_720p_24fps_vvc_qp32.mp4,0.990049
Woolroll_720p_24fps_vvc_qp37.mp4,0.826945897
Woolroll_720p_24fps_vvc_qp42.mp4,0.576923077
Woolroll_720p_24fps_vvc_qp47.mp4,0.304190766
Yellowfish_720p_25fps_avs_qp39.mp4,0.978892468
Yellowfish_720p_25fps_avs_qp45.mp4,0.711839477
Yellowfish_720p_25fps_avs_qp51.mp4,0.416666667
Yellowfish_720p_25fps_avs_qp57.mp4,0.169244598
Yellowfish_720p_25fps_HLVC_2048.avi,0.992655014
Yellowfish_720p_25fps_HLVC_1024.avi,0.869297587
Yellowfish_720p_25fps_HLVC_512.avi,0.666666667
Yellowfish_720p_25fps_HLVC_256.avi,0.415913052
Yellowfish_720p_25fps_vvc_qp32.mp4,0.986040354
Yellowfish_720p_25fps_vvc_qp37.mp4,0.765595007
Yellowfish_720p_25fps_vvc_qp42.mp4,0.461538462
Yellowfish_720p_25fps_vvc_qp47.mp4,0.18770161
Yellowflower_720p_24fps_avs_qp39.mp4,0.968056514
Yellowflower_720p_24fps_avs_qp45.mp4,0.596153846
Yellowflower_720p_24fps_avs_qp51.mp4,0.263877934
Yellowflower_720p_24fps_avs_qp57.mp4,0.066984016
Yellowflower_720p_24fps_HLVC_2048.avi,0.991575146
Yellowflower_720p_24fps_HLVC_1024.avi,0.851504634
Yellowflower_720p_24fps_HLVC_512.avi,0.627927904
Yellowflower_720p_24fps_HLVC_256.avi,0.365384615
Yellowflower_720p_24fps_vvc_qp32.mp4,0.986772483
Yellowflower_720p_24fps_vvc_qp37.mp4,0.776468023
Yellowflower_720p_24fps_vvc_qp42.mp4,0.480769231
Yellowflower_720p_24fps_vvc_qp47.mp4,0.205034339
Yokohama2_720p_60fps_avs_qp39.mp4,0.988590544
Yokohama2_720p_60fps_avs_qp45.mp4,0.832909754
Yokohama2_720p_60fps_avs_qp51.mp4,0.624436928
Yokohama2_720p_60fps_avs_qp57.mp4,0.384615385
Yokohama2_720p_60fps_HLVC_2048.avi,0.991315346
Yokohama2_720p_60fps_HLVC_1024.avi,0.847275711
Yokohama2_720p_60fps_HLVC_512.avi,0.618942936
Yokohama2_720p_60fps_HLVC_256.avi,0.354166667
Yokohama2_720p_60fps_vvc_qp32.mp4,0.993568021
Yokohama2_720p_60fps_vvc_qp37.mp4,0.884615385
Yokohama2_720p_60fps_vvc_qp42.mp4,0.701242542
Yokohama2_720p_60fps_vvc_qp47.mp4,0.463996765
Yokohamanight_720p_60fps_avs_qp39.mp4,0.992159904
Yokohamanight_720p_60fps_avs_qp45.mp4,0.882137616
Yokohamanight_720p_60fps_avs_qp51.mp4,0.723970721
Yokohamanight_720p_60fps_avs_qp57.mp4,0.519230769
Yokohamanight_720p_60fps_HLVC_2048.avi,0.994783073
Yokohamanight_720p_60fps_HLVC_1024.avi,0.905397614
Yokohamanight_720p_60fps_HLVC_512.avi,0.75
Yokohamanight_720p_60fps_HLVC_256.avi,0.536633779
Yokohamanight_720p_60fps_vvc_qp32.mp4,0.996231856
Yokohamanight_720p_60fps_vvc_qp37.mp4,0.930782208
Yokohamanight_720p_60fps_vvc_qp42.mp4,0.8125
Yokohamanight_720p_60fps_vvc_qp47.mp4,0.638102672
Yokohama_720p_60fps_avs_qp39.mp4,0.826923077
Yokohama_720p_60fps_avs_qp45.mp4,0.048415585
Yokohama_720p_60fps_avs_qp51.mp4,0.000410195
Yokohama_720p_60fps_avs_qp57.mp4,1.34E-07
Yokohama_720p_60fps_HLVC_2048.avi,0.988154232
Yokohama_720p_60fps_HLVC_1024.avi,0.797388492
Yokohama_720p_60fps_HLVC_512.avi,0.519230769
Yokohama_720p_60fps_HLVC_256.avi,0.242182889
Yokohama_720p_60fps_vvc_qp32.mp4,0.99087993
Yokohama_720p_60fps_vvc_qp37.mp4,0.840232756
Yokohama_720p_60fps_vvc_qp42.mp4,0.604166667
Yokohama_720p_60fps_vvc_qp47.mp4,0.336126544
